1,9,,,
9,0,,,
3,3,0,57.354153,
3,2,0,64.846153,
3,6,0,71.692001,
3,7,0,77.457848,
3,5,0,85.420921,
3,8,0,98.019997,
3,3,1,14.594769,
3,8,1,20.015385,
3,5,1,27.148615,
3,4,1,33.088001,
3,1,1,52.216923,
3,2,1,58.574768,
3,6,2,11.242154,
3,3,2,16.950462,
3,7,2,22.387691,
3,8,2,27.946461,
3,4,2,33.296001,
3,2,2,38.594154,
3,5,2,44.14246,
3,7,3,38.187386,
3,6,3,44.661846,
3,8,3,57.131691,
3,8,4,10.204923,
3,7,4,17.488924,
3,2,4,30.511076,
3,1,4,35.567078,
3,3,4,40.888924,
3,4,4,46.511383,
3,6,4,52.141537,
3,4,5,12.706462,
3,8,5,23.472307,
3,1,5,31.318462,
3,3,5,39.452614,
3,7,5,44.765232,
3,5,5,50.328617,
3,1,6,9.821231,
3,2,6,14.591077,
3,6,6,28.459999,
3,5,6,33.843384,
3,4,6,43.160923,
3,3,6,50.67046,
3,8,6,65.738464,
3,8,7,13.643077,
3,2,7,29.199385,
3,3,7,34.940308,
3,1,7,42.89077,
3,5,7,54.590153,
3,7,7,59.882462,
3,6,7,66.375076,
3,6,8,9.43477,
3,3,8,14.28,
3,2,8,19.747999,
3,5,8,32.224922,
3,1,8,37.839077,
3,7,8,58.055077,
3,8,8,63.042152,
3,5,9,10.042461,
3,4,9,18.909845,
3,3,9,30.768616,
3,2,9,36.879383,
3,7,9,46.77877,
9,10,,,
3,7,10,8.276923,
3,3,10,13.900308,
3,8,10,25.94677,
3,2,10,32.803692,
3,1,10,39.96954,
3,4,10,50.312923,
3,3,11,7.225846,
3,4,11,12.533846,
3,6,11,24.504923,
3,1,11,43.887691,
3,8,11,50.68523,
3,5,11,55.866154,
3,3,12,7.193231,
3,6,12,16.208,
3,1,12,35.279385,
3,4,13,19.948,
3,3,13,25.53323,
3,8,13,31.918461,
3,5,13,39.732922,
3,2,13,45.064617,
3,1,13,52.93446,
3,1,14,8.089539,
3,7,14,12.850769,
3,4,14,19.038155,
3,5,14,24.309231,
3,3,14,30.70677,
3,8,14,38.807076,
3,2,14,58.636307,
3,6,15,7.738461,
3,5,15,12.714769,
3,1,15,18.570154,
3,8,15,24.114769,
3,4,15,35.359386,
3,7,15,49.158154,
3,7,16,7.388616,
3,4,16,16.340616,
3,3,16,22.966154,
3,2,16,29.239077,
3,5,16,41.440922,
3,8,16,50.924309,
3,1,16,56.02523,
3,7,17,7.676615,
3,6,17,15.861539,
3,1,17,24.333231,
3,3,17,30.706461,
3,8,17,38.882771,
3,2,17,49.902771,
3,4,17,61.693848,
3,8,18,7.004615,
3,7,18,20.711077,
3,6,18,26.707077,
3,3,18,35.213539,
3,4,18,47.436924,
3,1,19,7.614461,
3,7,19,20.533846,
3,2,19,28.307384,
3,3,19,37.621845,
3,6,19,45.483078,
3,4,19,52.932617,
3,8,19,59.401539,
3,5,19,85.593231,
9,20,,,
3,7,20,9.865846,
3,5,20,29.450769,
3,2,20,36.593231,
3,1,20,42.315079,
3,3,20,49.402462,
3,6,20,57.994152,
3,4,20,74.584305,
3,5,21,6.886462,
3,3,21,11.810769,
3,4,21,20.916924,
3,6,21,26.784615,
3,1,21,41.713539,
3,2,21,48.521847,
3,6,22,6.837846,
3,2,22,11.835077,
3,7,22,17.841846,
3,1,22,27.915077,
3,3,22,34.068001,
3,5,22,39.976307,
3,4,22,51.307076,
3,7,23,6.806154,
3,1,23,14.732,
3,4,23,22.950462,
3,3,23,30.541845,
3,2,23,41.068306,
3,7,24,8.054153,
3,3,24,13.190769,
3,2,24,20.813231,
3,4,24,25.916615,
3,5,24,34.063076,
3,8,24,43.726463,
3,6,24,54.139694,
3,5,25,7.380923,
3,4,25,12.236,
3,8,25,17.484308,
3,7,25,23.272308,
3,2,25,30.157846,
3,1,25,43.64246,
3,3,26,8.311077,
3,8,26,17.191999,
3,4,26,24.082769,
3,1,26,29.395077,
3,5,26,34.746769,
3,7,26,40.236,
3,6,26,45.649231,
3,6,27,7.319077,
3,4,27,12.26,
3,7,27,25.194462,
3,3,27,30.537539,
3,5,27,51.368,
3,8,27,57.729229,
3,1,27,71.479385,
3,6,28,6.644308,
3,7,28,11.399384,
3,3,28,17.006769,
3,8,28,22.261847,
3,1,28,30.07477,
3,5,28,35.772308,
3,4,28,50.826153,
3,2,28,60.364616,
3,1,29,7.256923,
3,6,29,12.233846,
3,4,29,18.007385,
3,8,29,30.728924,
3,5,29,38.695076,
3,3,29,46.873848,
9,30,,,
3,7,30,8.70923,
3,1,31,19.292,
3,3,30,30.199078,
3,4,30,37.549538,
3,6,31,47.758461,
3,8,30,55.080307,
3,2,31,7.742154,
3,6,32,18.581539,
3,4,31,35.318153,
3,7,31,40.760307,
3,3,31,45.925232,
3,1,32,56.768925,
3,3,32,7.133231,
3,1,33,17.908615,
3,2,32,25.881231,
3,4,32,32.206463,
3,6,33,61.558769,
3,7,33,9.026154,
3,6,34,18.443693,
3,2,33,24.444616,
3,1,34,29.932615,
3,4,33,37.825539,
3,8,33,61.170769,
3,4,34,6.424615,
3,7,34,11.419385,
3,3,34,17.177538,
3,8,34,34.815079,
3,2,34,40.21846,
3,5,34,45.512924,
3,5,35,7.04,
3,4,35,11.816615,
3,1,36,19.411692,
3,8,35,24.89723,
3,3,35,30.375692,
3,2,35,39.085232,
3,7,35,58.239079,
3,6,36,73.494766,
3,7,36,6.372615,
3,1,37,19.058769,
3,3,36,25.415384,
3,6,37,31.109846,
3,4,36,36.582153,
3,4,37,6.970461,
3,5,37,12.10523,
3,6,38,18.789539,
3,1,38,24.181231,
3,2,37,29.538462,
3,7,37,37.380001,
3,3,37,44.717537,
3,7,38,6.310154,
3,8,38,13.563692,
3,1,39,19.017538,
3,3,38,25.807692,
3,6,39,42.155998,
3,5,38,48.193848,
3,4,38,55.674152,
3,8,39,6.281538,
3,5,39,11.274154,
3,1,40,16.802155,
3,6,40,22.189539,
3,7,39,31.326462,
3,3,39,36.66246,
9,40,,,
3,5,40,7.377539,
3,8,40,23.924,
3,2,41,7.502461,
3,4,41,12.503385,
3,8,41,21.908001,
3,7,41,40.538155,
3,5,41,53.019691,
3,3,42,6.46,
3,7,42,10.98677,
3,6,43,20.479385,
3,2,42,49.265232,
3,2,43,7.373538,
3,4,43,12.354462,
3,1,44,18.124308,
3,5,43,38.87323,
3,7,43,46.20277,
3,3,43,59.716923,
3,4,44,6.370461,
3,3,44,11.233846,
3,6,45,18.220922,
3,7,44,24.184,
3,1,45,29.330462,
3,5,44,35.940308,
3,8,44,54.341846,
3,8,45,7.321231,
3,5,45,12.07877,
3,1,46,17.460615,
3,7,45,26.698462,
3,6,46,32.063999,
3,4,45,47.31723,
3,7,46,6.002769,
3,6,47,17.167999,
3,4,46,27.002153,
3,1,47,32.14246,
3,8,46,39.690155,
3,5,46,45.01046,
3,8,47,5.976,
3,7,47,10.88,
