1,9,,,,,
3,0,0,15.600924,15.776923,0,0
3,4,0,11.456615,39.077538,0,0
3,7,0,12.053538,60.712925,0,0
3,3,0,12.124308,82.965233,0,0
3,8,0,12.110154,12.230461,0,0
3,7,1,9.811077,32.071693,0,0
3,0,1,9.917539,50.772923,0,0
3,4,1,9.880308,70.171997,0,0
3,6,0,12.099384,90.975998,0,0
3,5,0,12.133538,12.377539,0,0
3,4,2,9.961846,32.156307,0,0
3,6,1,9.978769,51.874153,0,0
3,0,2,9.955384,71.308311,0,0
3,3,1,9.920923,90.981537,0,0
3,8,1,9.972308,10.092615,0,0
3,0,3,9.911693,29.552,0,0
3,7,2,9.956923,48.441845,0,0
3,1,0,12.147077,70.388,0,0
3,2,0,12.279385,91.951691,0,0
3,4,3,9.911385,10.17077,0,0
3,1,1,10.024923,29.100615,0,0
3,2,1,9.929846,48.911999,0,0
3,6,2,9.954769,68.094772,0,0
3,8,2,9.904,87.731384,0,0
3,6,3,9.953231,10.073539,0,0
3,0,4,9.912923,29.325232,0,0
3,7,3,10.006769,48.566154,0,0
3,5,1,9.921846,68.561539,0,0
3,3,2,9.954769,87.851387,0,0
3,6,4,9.912923,10.042154,0,0
3,5,2,10.006769,29.114153,0,0
3,7,4,9.912616,48.983383,0,0
3,8,3,9.955384,68.244003,0,0
3,0,5,9.910153,87.738464,0,0
3,7,5,9.994769,10.131692,0,0
3,1,2,9.953539,29.865538,0,0
3,5,3,9.955077,49.152924,0,0
3,4,4,9.903692,68.772926,0,0
3,2,2,9.952616,87.929535,0,0
3,8,4,9.912923,10.042461,0,0
3,3,3,10.006154,29.151077,0,0
3,2,3,9.918154,48.949844,0,0
3,7,6,9.956307,68.236,0,0
3,0,6,9.909846,87.512306,0,0
3,6,5,9.962461,10.099384,0,0
3,2,4,9.954461,29.694462,0,0
3,8,5,9.956615,49.032307,0,0
3,3,4,9.904307,68.473228,0,0
3,5,4,9.955384,87.562767,0,0
3,4,5,9.910461,10.039692,0,0
3,3,5,10.039692,28.97477,0,0
3,7,7,9.909231,48.94154,0,0
3,2,5,9.952616,68.106155,0,0
