9,0
3,0,0,57.600922
3,3,0,73.128922
3,4,0,81.465233
3,0,1,10.650461
3,5,1,15.937231
3,4,1,21.491077
3,2,1,26.931999
3,6,1,32.763077
3,3,1,45.875690
3,1,2,9.596923
3,4,2,14.448308
3,2,2,20.767076
3,3,2,27.064922
3,6,2,32.332615
3,0,2,40.597538
3,3,3,9.529538
3,0,3,14.474462
3,6,3,19.944616
3,5,3,25.750769
3,1,3,31.104616
3,6,4,9.532308
3,2,4,14.499077
3,0,4,21.317539
3,5,4,27.946461
3,2,5,9.498769
3,3,5,15.057231
3,5,5,20.170769
3,0,5,25.372307
3,6,5,34.178463
3,2,6,9.470462
3,6,6,14.197230
3,1,6,19.857231
3,4,6,25.565845
3,0,6,31.129847
3,3,6,36.544308
3,5,7,10.717539
3,6,7,16.155693
3,1,7,23.311384
3,0,7,28.740307
3,2,7,34.490768
3,0,8,10.344923
3,5,8,15.916615
3,1,8,21.483999
3,2,8,27.866461
3,6,9,16.204308
3,1,9,21.248615
3,2,9,26.813231
9,10
3,0,10,9.531077
3,2,10,15.348923
3,3,10,21.400616
3,6,10,26.655077
3,1,10,32.080616
3,5,10,40.389233
3,4,11,7.230462
3,0,11,12.048000
3,5,11,17.180923
3,3,11,23.500616
3,2,11,30.223385
3,1,11,40.178463
3,2,12,7.519384
3,5,12,12.756000
3,0,12,18.676308
3,6,12,24.198462
3,3,12,30.331692
3,4,13,7.808000
3,0,13,12.286154
3,6,13,18.049847
3,5,13,23.413231
3,3,13,28.823999
3,6,14,7.140615
3,1,14,12.244000
3,2,14,24.489538
3,5,14,32.293846
3,3,15,7.748000
3,0,15,12.352615
3,5,15,19.269539
3,1,15,24.858154
3,2,15,31.451693
3,5,16,7.715384
3,0,16,12.956307
3,6,16,20.839693
3,4,16,26.417231
3,3,16,35.475693
3,4,17,7.359385
3,3,17,12.224615
3,5,17,18.099384
3,6,17,24.321539
3,0,17,32.500614
3,2,18,8.289538
2,6,18,1555,19
3,4,18,18.560923
3,5,18,25.247692
3,3,18,30.689846
3,3,19,11.184308
3,5,19,16.794769
3,4,19,22.652924
9,20
3,6,20,11.040615
3,5,20,16.661230
3,2,20,22.727692
3,4,20,28.393847
3,3,20,38.491692
3,2,21,7.856000
3,6,21,12.867385
3,5,21,18.675385
3,3,21,24.388000
3,0,21,30.518768
3,2,22,9.019077
3,6,22,13.752923
3,1,100663318,19.480309
3,4,22,27.386461
3,2,23,8.418154
3,4,23,13.561539
3,3,23,19.714462
3,0,23,25.224001
3,5,23,30.349539
3,6,23,50.035076
3,1,24,9.326462
3,6,24,14.223692
3,4,24,19.725538
3,5,24,25.550770
3,0,24,34.402153
3,2,25,9.636308
3,4,25,14.410153
3,1,25,20.151384
3,5,25,26.071692
3,6,25,32.087692
3,2,26,7.364308
2,4,22,1879048219,27
3,6,26,16.248308
3,6,27,8.633538
3,0,27,13.656615
3,3,27,19.271999
3,1,27,24.868616
3,2,28,7.622154
3,0,28,12.767693
3,6,28,20.115385
3,5,28,26.867077
3,1,28,32.720615
3,4,28,38.091076
3,6,29,8.892615
3,3,29,13.900923
3,4,29,22.034769
3,2,29,27.922770
3,1,29,35.582767
9,30
3,5,30,12.248000
3,0,30,17.851692
3,1,30,24.755384
3,3,30,30.254768
3,4,30,35.748001
3,6,30,41.088924
3,1,31,11.984615
3,6,31,17.667076
3,2,31,24.771692
3,5,31,30.456923
3,2,32,11.946154
3,6,32,17.521847
3,5,32,24.498461
3,0,32,30.524000
3,3,32,35.472614
3,5,33,12.226461
3,1,33,17.700001
3,6,33,22.576616
3,4,33,28.171078
3,0,34,12.192924
3,1,34,17.549231
3,4,34,22.935078
3,6,34,28.318769
3,5,34,35.383076
3,2,35,12.160000
3,6,35,17.516308
3,1,35,26.352615
3,4,35,31.807692
3,6,36,11.500923
3,5,36,16.966770
3,1,36,25.480923
3,5,37,11.458154
3,2,37,16.780001
3,1,37,24.570154
3,4,37,30.144308
3,2,38,12.056616
3,0,38,20.019077
3,3,38,25.078770
3,6,38,30.431385
3,0,39,11.706462
3,5,39,18.748922
3,6,39,24.160307
3,2,39,29.414154
9,40
3,6,40,9.530154
3,5,40,14.897231
3,1,40,23.784924
3,2,40,29.178154
3,1,41,9.453231
3,5,41,16.003693
3,6,41,23.981846
3,0,42,8.132000
3,5,42,13.284307
3,1,42,19.041845
3,3,42,30.606770
3,4,42,35.790462
3,5,43,9.043385
3,2,43,14.056308
3,1,43,19.317539
3,6,43,26.598154
3,0,43,33.501537
3,1,44,13.152000
3,0,44,18.245846
3,3,44,23.953539
3,4,45,8.009846
3,5,45,12.663077
3,1,45,18.331692
3,6,45,25.664923
3,2,45,32.535694
3,2,46,7.981846
3,5,46,13.210154
3,6,46,18.799385
3,3,46,24.916924
3,1,46,34.242462
3,2,47,7.950461
3,5,47,14.175693
3,4,47,19.624924
3,0,47,25.310461
3,1,47,36.970463
3,1,48,8.244616
3,2,48,13.132308
3,5,48,18.602154
3,6,48,24.209230
3,0,48,29.582462
3,4,48,35.379383
3,6,49,12.052000
3,5,49,19.658461
3,4,49,27.779078
9,50
3,1,50,17.791693
3,0,50,25.202154
3,3,50,30.849539
3,6,51,11.141846
3,5,51,16.621231
3,0,51,22.306461
3,1,51,27.764616
3,2,51,33.409229
3,0,52,11.057538
3,5,52,16.684000
3,1,52,22.835691
3,4,52,28.289230
3,3,52,33.762463
3,6,53,11.010154
3,4,53,16.399693
3,0,53,23.698462
3,5,53,29.931692
3,6,54,10.337846
3,3,54,15.580308
3,4,54,22.171385
3,5,54,27.526461
3,0,54,34.365845
3,5,55,11.906462
3,6,55,17.357538
3,1,55,22.966154
3,3,55,28.568001
3,2,55,34.243690
3,4,55,41.009232
3,5,56,10.273539
3,0,56,15.747077
3,2,56,21.591999
3,6,56,27.087692
3,4,56,32.579079
3,4,57,10.568923
3,1,57,15.788000
3,6,57,22.582462
3,2,57,28.023077
3,5,57,33.358463
3,1,58,10.212000
3,6,58,15.715076
3,0,58,21.738153
3,3,58,27.391384
3,4,58,32.994461
3,3,59,10.502461
3,1,59,15.961231
3,6,59,21.808615
3,5,59,28.103384
3,4,59,33.460617
9,60
3,6,60,11.104615
3,2,60,17.058462
3,5,60,23.240000
3,1,60,30.083076
3,3,60,39.396309
3,3,61,11.077230
3,5,61,16.563076
3,6,61,22.310154
3,0,61,29.437231
3,1,61,34.944000
2,6,62,458815,63
3,2,62,14.457846
3,3,62,20.126770
3,1,62,29.844000
3,5,63,10.956923
3,6,63,16.306461
3,4,63,21.776615
3,0,63,27.373539
3,2,63,32.892307
3,5,64,10.913231
3,4,64,16.290461
3,0,64,23.085539
3,3,64,29.389538
3,1,64,34.740616
3,5,65,10.884000
3,4,65,16.359385
