9,0
3,3,0,57.260307
3,0,0,70.246460
3,6,0,87.769539
3,5,0,93.253845
3,4,0,104.887077
3,2,0,117.047997
3,4,1,10.955692
3,3,1,16.354769
3,1,1,24.364307
3,5,1,30.636307
3,1,2,9.592000
3,4,2,14.200923
3,5,2,22.162153
3,2,2,32.501232
3,6,2,44.784309
3,0,2,50.041229
3,3,2,82.936615
3,0,3,9.541231
3,4,3,14.495692
3,6,3,25.049231
3,3,3,38.325848
3,1,3,89.803078
3,1,4,11.129847
3,0,4,16.408001
3,2,4,27.126154
3,3,4,32.436306
3,6,4,37.773537
3,5,4,43.667385
3,4,4,51.398769
3,6,5,9.500923
3,2,5,14.186769
3,5,5,39.005539
3,1,5,44.124001
3,4,5,49.195999
3,0,5,63.117847
3,3,5,74.002464
3,2,6,9.465846
3,4,6,14.419385
3,0,6,19.859692
3,5,6,26.286154
3,3,6,35.043999
3,1,6,40.215076
3,6,6,49.001232
3,2,7,9.434154
3,5,7,14.289230
3,4,7,23.929539
3,3,7,34.642155
3,1,7,45.811386
3,0,7,61.070770
3,6,7,81.774460
3,3,8,9.367692
3,2,8,14.210462
3,5,8,33.278461
3,1,8,38.927383
3,4,8,48.427078
3,6,8,64.736923
3,3,9,9.336616
3,4,9,17.752001
3,6,9,33.301231
3,2,9,41.935383
3,1,9,47.317230
9,10
3,0,10,9.827385
3,3,10,15.429539
3,4,10,27.036615
3,6,10,43.615692
3,2,10,49.053230
3,1,10,61.848614
3,5,10,79.100311
3,1,11,7.849538
3,0,11,35.346462
3,4,11,55.809231
3,6,11,61.539383
3,0,12,7.817231
3,4,12,12.562462
3,5,12,19.035076
3,3,12,24.240000
3,6,12,34.867386
3,1,12,44.256924
3,2,12,56.161232
3,3,13,7.466462
3,6,13,12.345538
3,0,13,18.693846
3,4,13,24.032616
3,2,13,30.941847
3,5,13,63.935383
3,1,13,80.213234
3,6,14,8.072308
3,1,14,12.708000
3,3,14,19.641232
3,5,14,24.991077
3,2,14,44.405231
3,4,14,53.348309
3,1,15,7.724308
3,2,15,12.481846
3,4,15,28.139999
3,5,15,35.932617
3,0,15,47.713844
3,3,15,59.153538
3,6,15,86.486771
3,3,16,7.688615
3,4,16,12.668923
3,2,16,23.142155
3,5,16,34.408615
3,0,16,40.558155
3,1,16,59.204308
3,6,16,66.771690
3,1,17,8.620923
3,2,17,13.498154
3,4,17,24.885538
3,3,17,34.460308
3,5,17,47.836617
3,6,17,63.284615
3,3,18,7.307384
3,2,18,12.168000
3,1,18,29.228615
3,6,18,38.852924
3,5,18,44.281231
3,4,18,66.832306
3,4,19,8.227077
3,5,19,12.982462
3,1,19,30.401846
3,6,19,37.841232
3,0,19,45.408001
3,3,19,65.947075
9,20
3,2,20,16.614153
3,0,20,40.048615
3,3,20,45.524921
3,6,21,10.110154
3,1284,21,15.348923
3,2,21,37.076309
3,3,21,44.205845
3,4,22,9.404923
3,3,22,14.290770
3,6,22,30.758154
3,2,22,36.599998
3,0,22,51.071693
3,5,23,9.352615
3,2,23,25.297539
3,0,23,38.332924
3,1,23,45.560616
3,6,23,53.649231
3,4,23,78.055695
3,6,24,8.683077
3,4,24,13.438461
3,3,24,19.034153
3,0,24,24.422770
3,5,24,34.862152
3,2,24,45.337231
3,2,25,10.249538
3,6,25,15.531384
3,4,25,26.788307
3,0,25,39.391075
3,5,25,58.901539
3,1,25,69.075691
2,3,25,26,27
3,6,26,12.597538
3,5,26,18.018461
3,1,26,42.584309
3,2,26,47.984306
3,4,26,90.732002
3,4,27,9.226769
3,6,27,14.221847
3,0,27,19.671692
3,1,27,25.670769
3,3,26,32.802769
3,5,27,41.941845
3,2,27,51.069538
3,1,28,9.193539
3,6,28,20.033539
3,0,28,30.882462
3,4,28,42.730152
3,2,28,54.358768
3,5,28,64.981850
3,5,29,9.164616
3,2,29,14.059077
3,3,28,20.572001
3,0,29,26.339693
3,6,29,32.691078
3,1,29,37.944923
3,4,29,43.544922
9,30
3,2,30,19.604616
3,6,30,25.384924
3,0,30,38.134460
3,4,30,44.360924
3,5,30,54.172001
3,3,30,9.077538
3,0,31,14.012615
3,2,31,19.534462
3,5,31,42.040924
3,6,31,52.959385
3,4,31,58.250153
3,1,31,97.971695
3,4,32,9.987385
3,1,32,14.882770
3,5,32,30.520000
3,6,32,45.276924
3,3,31,64.331078
3,0,32,75.346458
3,3,32,7.946154
3,4,33,12.822769
3,0,33,21.182770
3,6,33,30.304924
3,1,33,35.492310
3,2,33,47.750771
3,5,33,55.539692
3,4,34,6.313231
3,6,34,11.082461
3,1,34,19.322462
3,5,34,32.241230
3,2,34,44.130768
3,3,33,71.794151
3,6,35,7.244616
3,5,35,12.134154
3,1,35,19.038155
3,4,35,50.404922
3,0,35,62.810154
3,0,36,6.894769
3,5,36,11.872923
3,2,36,17.831385
3,6,36,23.520615
3,4,36,30.393847
3,1,36,41.874462
3,3,35,47.325848
3,6,37,6.222154
3,4,37,19.391077
3,1,37,24.719999
3,4,38,6.508000
3,1,38,11.272615
3,5,38,24.892923
3,3,37,33.852924
3,2,38,40.218769
3,0,38,47.828617
3,6,38,74.727692
3,6,39,7.440308
3,3,38,12.061231
3,1,39,27.323999
3,4,39,33.258461
3,5,39,41.304306
3,0,39,65.950768
3,2,39,72.558464
9,40
3,3,39,8.387384
3,0,40,15.983385
3,4,40,24.224001
