3,0,0,13.404,13.581538,0,0
3,6,0,12.093538,37.439693,0,0
3,5,0,12.191077,59.278461,0,0
3,1,0,12.043077,81.921539,0,0
3,6,1,9.942769,10.05477,0,0
3,1,1,9.904,29.673845,0,0
3,3,0,12.314462,50.596924,0,0
3,5,1,9.905847,70.894157,0,0
3,0,1,10.06677,89.749229,0,0
3,0,2,9.949231,10.109846,0,0
3,1,2,10.000308,29.476,0,0
3,2,0,12.272,51.155998,0,0
3,3,1,10.040615,71.040924,0,0
3,6,2,9.978154,90.755386,0,0
3,5,2,10.051077,10.305231,0,0
3,2,1,10.010154,30.120924,0,0
3,1,3,10.140924,49.44677,0,0
3,0,3,9.982154,69.771385,0,0
3,6,3,10.095077,89.380615,0,0
3,4,0,12.139077,12.258769,0,0
3,1,4,10.094769,32.219078,0,0
3,3,2,10.018154,52.380306,0,0
3,6,4,10.086461,72.302773,0,0
3,0,4,9.967692,92.332924,0,0
3,5,3,10.04,10.286769,0,0
3,2,2,9.980308,30.261847,0,0
3,3,3,10.133231,49.389233,0,0
3,0,5,9.974462,69.962463,0,0
3,1,5,10.085846,89.545227,0,0
3,1,6,9.93323,10.044308,0,0
3,4,1,10.112308,29.102461,0,0
3,2,3,10.02,48.963078,0,0
3,6,5,10.084,68.404617,0,0
3,0,6,9.969539,88.35231,0,0
3,2,4,10.032308,10.168923,0,0
3,4,2,9.980923,30.138769,0,0
3,3,4,10.130769,49.42646,0,0
3,6,6,9.976308,69.755692,0,0
3,5,4,10.086769,89.09108,0,0
3,3,5,9.93323,10.077847,0,0
3,1,7,10.093538,29.303078,0,0
3,6,7,10.018769,49.264614,0,0
3,2,5,10.084308,69.411079,0,0
3,0,7,9.965846,89.321228,0,0
3,0,8,10.029846,10.173538,0,0
3,1,8,9.991076,30.334461,0,0
3,6,8,10.133231,49.784924,0,0
3,4,3,9.974154,70.415077,0,0
3,3,6,10.086769,89.670769,0,0
3,2,6,9.93323,10.077847,0,0
3,1,9,10.094461,29.304924,0,0
3,5,5,10.018769,49.380001,0,0
3,0,9,10.083076,69.137848,0,0
3,4,4,9.967692,89.176926,0,0
3,3,7,10.030154,10.173846,0,0
3,6,9,9.984,30.228615,0,0
3,2,7,10.133231,49.281845,0,0
3,4,5,9.973846,69.96492,0,0
3,5,6,10.088,89.466461,0,0
3,6,10,9.93323,10.077847,0,0
3,4,6,10.124,29.60677,0,0
3,0,10,10.034154,49.770462,0,0
3,1,10,10.091385,69.977844,0,0
3,2,8,9.975077,90.293846,0,0
3,2,9,10.168615,10.320308,0,0
3,0,11,9.956307,30.493231,0,0
3,6,11,10.124923,50.022152,0,0
3,3,8,9.984307,70.467079,0,0
3,1,11,10.101539,89.75631,0,0
3,4,7,10.122769,10.273847,0,0
3,1,12,10.047384,30.671078,0,0
3,5,7,10.105538,50.970154,0,0
3,2,10,10.072,70.763695,0,0
3,0,12,10.11723,91.148308,0,0
3,3,9,10.122461,10.386154,0,0
3,6,12,10.087692,31.129847,0,0
3,1,13,10.141231,51.560001,0,0
3,2,11,10.081846,71.95723,0,0
3,4,8,10.116,92.357536,0,0
3,0,13,10.141846,10.418769,0,0
3,5,8,10.117538,31.02,0,0
3,2,12,10.114769,51.145847,0,0
3,1,14,10.14,71.773232,0,0
3,4,9,10.080615,92.259689,0,0
3,6,13,10.136,10.407077,0,0
3,4,10,10.118154,30.936615,0,0
3,3,10,10.102462,51.44154,0,0
3,2,13,10.082769,72.014771,0,0
3,5,9,10.116,92.017845,0,0
3,0,14,10.108615,10.385538,0,0
3,5,10,10.120308,30.974461,0,0
3,4,11,10.115077,51.123386,0,0
3,2,14,10.148923,71.848305,0,0
3,3,11,10.074462,92.425232,0,0
3,1,15,10.134461,10.397538,0,0
3,0,15,10.119385,31.171385,0,0
3,5,11,10.104,51.996307,0,0
3,6,14,10.097538,72.049843,0,0
3,4,12,10.102769,92.343689,0,0
3,2,15,10.141846,10.426769,0,0
3,5,12,10.135077,31.251692,0,0
3,1,16,10.141846,51.78923,0,0
3,0,16,10.122769,72.602463,0,0
3,6,15,10.117846,93.113846,0,0
3,3,12,10.136,10.399076,0,0
3,1,17,10.11723,30.983076,0,0
3,4,13,10.117538,51.519691,0,0
3,6,16,10.130462,72.260612,0,0
3,0,17,10.115077,92.871689,0,0
3,5,13,10.141539,10.428,0,0
3,4,14,10.135077,30.936615,0,0
3,3,13,10.099077,51.298771,0,0
3,1,18,10.148923,71.592926,0,0
3,0,18,10.088307,92.446465,0,0
3,2,16,10.154462,10.410153,0,0
3,6,17,10.091385,31.146769,0,0
3,5,14,10.100616,51.636616,0,0
3,0,19,10.079692,71.897232,0,0
3,4,15,10.141539,92.465538,0,0
3,1,19,10.121538,10.414461,0,0
3,2,17,10.159077,31.208923,0,0
3,5,15,10.114462,51.907692,0,0
3,6,18,10.113846,72.376923,0,0
3,0,20,10.073231,92.901848,0,0
3,4,16,10.150769,10.406462,0,0
3,0,21,9.584923,39.992001,0,0
3,1,20,10.153846,59.731998,0,0
3,3,14,10.119385,80.497231,0,0
3,3,15,10.150769,10.270461,0,0
3,0,22,10.087384,30.801231,0,0
3,1,21,10.193231,51.33754,0,0
3,2,18,10.092615,72.122459,0,0
3,5,16,10.094769,92.775696,0,0
3,4,17,10.08,10.364,0,0
3,6,19,10.626154,31.02,0,1
3,3,16,10.107385,51.246155,0,0
3,2,19,10.093846,71.775078,0,0
3,1,22,10.08,92.147385,0,0
3,5,17,10.112,10.358769,0,0
3,2,20,10.090769,30.887077,0,0
3,4,18,10.176308,51.124615,0,0
3,0,23,10.108308,71.788925,0,0
3,3,17,10.094461,92.375999,0,0
3,1,23,10.080615,10.364615,0,0
3,4,19,10.141539,30.852615,0,0
3,0,24,10.107693,51.656307,0,0
3,2,21,10.110461,72.150459,0,0
3,5,18,10.110461,92.626152,0,0
3,6,20,10.083385,10.331693,0,1
3,1,24,10.106462,30.660616,0,0
3,4,20,10.2,50.923386,0,0
3,3,18,10.066462,71.648308,0,0
3,0,25,10.094153,91.88308,0,0
3,2,22,10.079385,10.363384,0,0
3,1,25,10.141846,30.872,0,0
3,5,19,10.109538,51.563385,0,0
3,6,21,10.108923,72.255692,0,1
3,3,19,10.111692,92.707382,0,0
3,4,21,10.080923,10.32923,0,0
3,3,20,10.108615,30.691999,0,0
3,6,22,10.2,51.214462,0,1
3,5,20,10.067385,72.233536,0,0
3,0,26,10.096,92.625542,0,0
3,1,26,10.080308,10.364307,0,0
3,4,22,10.144,30.493847,0,0
3,0,27,10.108308,50.861538,0,0
3,6,23,10.109846,71.135384,0,1
3,3,21,10.110461,91.685539,0,0
3,2,23,10.092615,10.346769,0,0
3,3,22,10.135693,30.962154,0,0
3,5,21,10.177231,51.793846,0,0
3,6,24,10.111384,72.531387,0,1
3,0,28,10.108615,93.410767,0,0
3,1,27,10.101231,10.378154,0,0
3,4,23,10.118154,30.858461,0,0
3,3,23,10.152616,51.488922,0,0
3,5,22,10.109538,72.431381,0,0
3,0,29,10.108,93.097542,0,0
3,6,25,10.096616,10.350769,0,1
3,2,24,10.133231,30.759077,0,0
3,3,24,10.176616,51.501537,0,0
3,0,30,10.110154,72.233231,0,0
3,5,23,10.111077,92.788925,0,0
3,4,24,10.100616,10.385538,0,0
3,5,24,10.118154,30.958769,0,0
3,0,31,10.108615,51.433231,0,0
3,6,26,10.133538,72.087692,0,1
3,3,25,10.080308,92.864311,0,0
3,2,25,10.111692,10.358461,0,0
3,0,32,10.104615,31.291384,0,0
3,6,27,10.199385,51.936615,0,1
3,1,28,10.081231,72.866768,0,0
3,5,25,10.136308,93.419388,0,0
3,4,25,10.081231,10.364307,0,0
3,2,26,10.143385,30.861538,0,0
3,3,26,10.123077,51.53046,0,0
3,6,28,10.134461,72.03569,0,1
3,5,26,10.081538,92.702156,0,0
3,0,33,10.111077,10.357846,0,0
3,3,27,10.107385,31.170769,0,0
3,2,27,10.159693,51.498463,0,0
3,6,29,10.067077,72.181541,0,1
3,1,29,10.133538,92.559998,0,0
3,4,26,10.080923,10.364,0,0
3,6,30,10.142462,30.497231,0,1
3,5,27,10.123077,51.06646,0,0
3,1,30,10.133846,71.596306,0,0
3,0,34,10.079692,92.319077,0,0
3,3,28,10.111384,10.358154,0,0
3,4,27,10.106462,31.281538,0,0
3,6,31,10.19723,51.883076,0,1
3,2,28,10.079692,72.681541,0,0
3,1,31,10.136308,93.176308,0,0
3,5,28,10.068615,10.344615,0,0
3,4,28,10.118154,30.775385,0,0
3,0,35,10.152,51.256924,0,0
3,6,32,10.107693,71.79908,0,1
3,3,29,10.110769,92.128616,0,0
3,1,32,10.096923,10.351077,0,0
3,0,36,10.135693,30.772308,0,0
3,2,29,10.176616,51.46154,0,0
3,3,30,10.110154,72.199692,0,0
3,6,33,9.701846,9.758154,0,1
3,1,33,10.089847,29.58523,0,0
3,3,31,10.176923,50.068001,0,0
3,4,29,10.066154,70.199074,0,0
3,5,29,10.093846,90.354156,0,0
3,0,37,10.079385,10.363384,0,0
3,6,34,10.142462,30.836924,0,1
3,2,30,10.108923,51.489231,0,0
3,5,30,10.111384,72.111382,0,0
3,1,34,10.110769,92.766769,0,0
3,3,32,10.097846,10.352,0,0
3,0,38,10.135693,30.585539,0,0
3,4,30,10.176616,51.319691,0,0
3,6,35,10.065846,71.900307,0,1
3,2,31,10.133846,92.01046,0,0
3,5,31,10.55477,10.838769,0,0
3,3,33,10.151384,31.518461,0,0
3,2,32,10.123077,52.525845,0,0
3,0,39,10.133846,73.127075,0,0
3,1,35,10.081846,93.902771,0,0
3,6,36,10.113231,10.36,0,1
3,1,36,10.107077,30.981539,0,0
3,5,32,10.161231,51.223076,0,0
3,0,40,10.110154,72.001228,0,0
3,2,33,10.108,92.466156,0,0
3,3,34,10.104308,10.381846,0,0
3,2,34,10.116923,30.970154,0,0
3,1,37,10.152,51.422153,0,0
3,5,33,10.109846,72.064308,0,0
3,4,31,10.110461,92.452003,0,0
4,6,,,,,
3,6,37,9.864923,31.011385,1,2
3,2,35,10.125539,51.341537,0,0
3,0,41,10.176,72.20092,0,0
3,1,38,10.109231,10.384923,0,0
3,6,38,10.121846,30.676001,0,2
3,4,32,10.153846,51.023998,0,0
3,2,36,10.109846,71.620308,0,0
3,3,35,10.111077,92.095078,0,0
3,0,42,10.093231,10.355385,0,0
3,4,33,10.132923,30.993538,0,0
3,5,34,10.176,51.543385,0,0
3,2,37,10.058769,72.458771,0,0
3,1,39,10.150461,92.692001,0,0
4,6,,,,,
3,6,39,9.909846,30.996307,1,3
3,4,34,10.096923,51.360615,0,0
3,0,43,10.236923,71.910461,0,0
3,5,35,10.122154,10.398154,0,0
3,1,40,10.187693,31.277231,0,0
3,6,39,10.641539,52.854771,0,3
3,0,44,10.179692,73.43969,0,0
3,2,38,10.111077,94.430771,0,0
3,4,35,10.11877,10.402769,0,0
3,0,45,10.162461,31.159384,0,0
