1,7
3,0,0,14.015385,14.193231,0,0
3,6,0,12.095385,38.080921,0,0
3,5,0,11.627692,59.211384,0,0
3,1,0,12.099692,81.849846,0,0
3,6,1,9.979692,10.091692,0,0
3,1,1,9.874769,29.739077,0,0
3,3,0,12.562769,51.102463,0,0
3,5,1,9.874461,71.248619,0,0
3,0,1,10.023385,90.245537,0,0
3,4,0,12.081846,12.333231,0,0
3,0,2,9.983385,31.522461,0,0
3,1,2,9.869231,51.243690,0,0
3,2,0,12.284616,72.528000,0,0
3,6,2,9.885538,92.667076,0,0
3,5,2,10.053846,10.267076,0,0
3,2,1,9.912923,30.347076,0,0
3,1,3,10.032923,49.221230,0,0
3,0,3,9.892307,69.252617,0,0
3,6,3,10.026462,88.201233,0,0
3,4,1,9.961231,10.071384,0,0
3,1,4,10.032000,29.398769,0,0
3,3,1,9.998462,49.627384,0,0
3,6,4,10.066770,69.321541,0,0
3,0,4,9.974154,89.248924,0,0
3,0,5,10.023692,10.167384,0,0
3,3,2,9.956307,30.179077,0,0
3,4,2,10.078154,49.450153,0,0
3,1,5,9.989231,69.578156,0,0
3,2,2,10.070461,89.097542,0,0
3,1,6,9.961538,10.106153,0,0
3,4,3,10.038154,29.381231,0,0
3,2,3,9.990461,49.596306,0,0
3,6,5,10.072308,69.042770,0,0
3,0,6,9.982154,88.792000,0,0
3,2,4,10.053538,10.190154,0,0
3,4,4,9.923693,30.218769,0,0
3,3,3,10.079385,49.553844,0,0
3,6,6,9.924308,69.718155,0,0
3,5,3,10.070154,88.906464,0,0
3,3,4,9.989231,10.133846,0,0
3,1,7,10.071692,29.784615,0,0
3,6,7,9.988308,49.996616,0,0
3,2,5,10.068615,69.576309,0,0
3,0,7,9.981846,89.619080,0,0
3,0,8,10.053538,10.197230,0,0
3,1,8,9.990154,30.363693,0,0
3,6,8,10.079692,49.751694,0,0
3,4,5,9.986770,69.969849,0,0
3,3,5,10.070769,89.406151,0,0
3,2,6,9.987692,10.132308,0,0
3,1,9,10.070769,29.532309,0,0
3,5,4,9.990769,49.469231,0,0
3,0,9,10.068923,68.916000,0,0
3,4,6,9.983692,88.723381,0,0
3,3,6,10.053231,10.189538,0,0
3,6,9,9.988000,30.419693,0,0
3,2,7,10.078154,49.756924,0,0
3,4,7,9.989846,69.921234,0,0
3,5,5,10.070769,89.560616,0,0
3,4,8,9.887077,19.382462,0,0
3,0,10,9.964616,39.287693,0,0
3,1,10,10.122769,59.365231,0,0
3,2,8,10.047384,79.744614,0,0
3,5,6,10.567693,10.637846,0,0
3,0,11,9.980308,30.936001,0,0
3,6,10,11.289230,51.177540,0,1
3,2,9,9.980616,71.829231,0,0
3,1,11,10.102154,91.360001,0,0
3,4,9,10.086154,10.345538,0,0
3,1,12,10.055693,30.226768,0,0
3,5,7,10.039692,50.750771,0,0
3,2,10,10.090154,69.926765,0,0
3,0,12,10.053846,90.457848,0,0
3,6,11,10.065846,10.185846,0,1
3,5,8,10.003077,30.917538,0,0
3,1,13,10.093231,50.221539,0,0
3,2,11,10.005846,70.707077,0,0
3,3,7,10.065538,90.180000,0,0
3,0,13,10.102462,10.255077,0,0
3,5,9,10.073539,30.316616,0,0
3,2,12,10.032923,50.517540,0,0
3,1,14,10.117538,70.587692,0,0
3,4,10,10.007384,91.101845,0,0
3,6,12,10.083385,10.337539,0,1
3,4,11,10.049846,30.587999,0,0
3,3,8,10.066462,50.679386,0,0
3,2,13,10.012000,70.738152,0,0
3,5,10,10.103692,90.384926,0,0
3,0,14,10.028923,10.142154,0,0
3,5,11,10.088923,30.378462,0,0
3,4,12,10.072923,50.680923,0,0
3,2,14,10.063692,70.636307,0,0
3,3,9,10.012615,90.780304,0,0
3,0,15,10.063692,10.183385,0,0
3,1,15,10.003693,30.790154,0,0
3,5,12,10.078770,50.277538,0,0
3,6,13,10.057538,70.704613,0,1
